"특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),사이버 언어폭력,사이버 명예훼손,사이버 스토킹,사이버 성폭력,신상정보 유출,사이버 따돌림,사이버 갈취,사이버 강요
"전체",소계,5.1,2.7,1.1,1.2,1.1,1.4,1.1,1.4
"성별",남학생,5.3,2.7,1.2,1.5,1.6,1.6,1.5,1.9
"성별",여학생,4.8,2.8,0.9,0.8,0.7,1.2,0.6,0.9
"학령별",초등학교,7.9,3.6,1.4,1.7,1.4,2.6,2.0,2.2
"학령별",중학교,4.8,3.0,1.1,1.2,1.3,1.0,0.8,1.4
"학령별",고등학교,2.4,1.5,0.6,0.6,0.8,0.6,0.4,0.7
"학교특성별",남학교,3.9,1.9,0.9,0.6,1.5,0.7,0.9,1.5
"학교특성별",여학교,2.6,1.6,0.5,0.5,0.6,0.5,0.3,0.6
"학교특성별",남녀공학,3.8,2.4,0.9,1.0,1.0,0.9,0.6,1.0
"거주지역별",대도시,4.6,2.6,1.1,1.2,1.2,1.3,1.1,1.3
"거주지역별",중소도시,5.6,3.0,1.1,1.1,1.2,1.6,1.0,1.5
"거주지역별",읍면지역,4.3,1.9,0.7,1.0,0.8,0.8,1.0,1.5
"권역별",수도권,5.1,3.0,1.1,1.1,1.2,1.6,1.1,1.4
"권역별",충청권,4.9,2.4,1.1,1.3,1.3,1.0,1.0,1.3
"권역별",호남권,5.5,2.4,1.0,1.1,1.0,1.0,1.1,1.5
"권역별",동북권,4.9,2.0,0.5,1.0,1.0,1.2,1.1,1.5
"권역별",동남권,5.0,2.8,1.2,1.3,1.1,1.4,0.9,1.4
"인터넷 이용 시간별",1시간 미만,6.0,2.1,1.4,1.5,1.1,1.1,1.7,2.1
"인터넷 이용 시간별",1~2시간 미만,4.8,2.1,0.7,1.0,0.8,2.1,1.1,1.7
"인터넷 이용 시간별",2~3시간 미만,4.5,2.8,1.4,1.6,1.5,1.3,1.3,1.5
"인터넷 이용 시간별",3~5시간 미만,4.8,2.7,0.8,0.7,0.7,1.2,1.0,1.5
"인터넷 이용 시간별",5시간 이상,5.9,3.3,1.1,1.2,1.5,1.3,0.7,0.9
"가정형편별",상위,6.3,3.9,2.3,3.1,1.9,2.1,2.1,3.1
"가정형편별",중위,4.9,2.6,0.9,0.8,1.0,1.3,0.9,1.2
"가정형편별",하위,6.3,3.0,2.5,2.6,1.9,3.0,2.6,2.5
"학업성적별",상위권,5.1,2.1,1.1,1.6,1.5,1.8,1.1,1.5
"학업성적별",중위권,5.2,2.9,1.0,1.0,1.1,1.3,1.1,1.4
"학업성적별",하위권,4.2,2.5,1.6,1.6,1.1,1.2,0.9,1.4
"사이버폭력 예방교육별",경험 있음,5.4,2.8,1.0,1.1,1.1,1.4,1.0,1.4
"사이버폭력 예방교육별",경험 없음,2.6,1.9,1.6,1.5,1.4,1.4,1.3,1.5
